#time	y	u
0.018700	0.938749	3.813000
0.018800	0.937729	4.429000
0.018900	0.936801	4.429000
0.019000	0.936015	4.429000
0.019100	0.935357	4.429000
0.019200	0.934815	4.429000
0.019300	0.934379	4.429000
0.019400	0.934038	4.429000
0.019500	0.933785	4.429000
0.019600	0.933610	4.429000
0.019700	0.933507	4.429000
0.019800	0.933470	4.429000
0.019900	0.933491	4.429000
0.020000	0.933567	4.429000
0.020100	0.933692	4.429000
0.020200	0.933861	4.429000
0.020300	0.934072	4.429000
0.020400	0.934319	4.429000
0.020500	0.934601	4.429000
0.020600	0.934913	4.429000
0.020700	0.935254	4.429000
0.020800	0.935620	4.429000
0.020900	0.936011	4.429000
0.021000	0.936423	4.429000
0.021100	0.936855	4.429000
0.021200	0.937305	4.429000
0.021300	0.937772	4.997000
0.021400	0.938309	4.997000
0.021500	0.938961	4.997000
0.021600	0.939716	4.997000
0.021700	0.940561	4.997000
0.021800	0.941487	4.997000
0.021900	0.942485	4.997000
0.022000	0.943546	4.997000
0.022100	0.944662	4.997000
0.022200	0.945826	4.997000
0.022300	0.947034	4.997000
0.022400	0.948278	4.997000
0.022500	0.949555	4.997000
0.022600	0.950859	4.997000
0.022700	0.952188	4.997000
0.022800	0.953536	4.997000
0.022900	0.954901	4.997000
0.023000	0.956281	4.997000
0.023100	0.957672	4.997000
0.023200	0.959072	4.997000
0.023300	0.960479	4.997000
0.023400	0.961892	4.997000
0.023500	0.963308	4.997000
0.023600	0.964727	4.997000
0.023700	0.966146	4.997000
0.023800	0.967565	4.997000
0.023900	0.968983	4.997000
0.024000	0.970399	4.997000
0.024100	0.971812	4.997000
0.024200	0.973221	4.997000
0.024300	0.974626	5.250000
0.024400	0.976051	5.250000
0.024500	0.977515	5.250000
0.024600	0.979013	5.250000
0.024700	0.980540	5.250000
0.024800	0.982092	5.250000
0.024900	0.983664	5.250000
0.025000	0.985253	5.250000
0.025100	0.986856	5.250000
0.025200	0.988470	5.250000
0.025300	0.990092	5.250000
0.025400	0.991720	5.250000
0.025500	0.993352	5.250000
0.025600	0.994986	5.250000
0.025700	0.996620	5.250000
0.025800	0.998254	5.250000
0.025900	0.999885	5.250000
0.026000	1.001513	5.250000
0.026100	1.003136	5.250000
0.026200	1.004754	5.250000
0.026300	1.006366	5.250000
0.026400	1.007972	5.250000
0.026500	1.009570	5.250000
0.026600	1.011160	5.250000
0.026700	1.012742	5.250000
0.026800	1.014316	5.250000
0.026900	1.015880	5.250000
0.027000	1.017436	5.250000
0.027100	1.018982	5.250000
0.027200	1.020519	5.250000
0.027300	1.022045	5.250000
0.027400	1.023563	5.250000
0.027500	1.025070	5.250000
0.027600	1.026567	5.250000
0.027700	1.028055	5.250000
0.027800	1.029532	5.250000
0.027900	1.031000	5.250000
0.028000	1.032458	5.250000
0.028100	1.033905	5.250000
0.028200	1.035343	5.250000
0.028300	1.036772	5.121000
0.028400	1.038178	5.121000
0.028500	1.039552	5.121000
0.028600	1.040896	5.121000
0.028700	1.042213	5.121000
0.028800	1.043505	5.121000
0.028900	1.044774	5.121000
0.029000	1.046022	5.121000
0.029100	1.047250	5.121000
0.029200	1.048460	5.121000
